state	provider	provider_type	male	female	white	minority	male_percent	female_percent	white_percent	minority_percent
Texas	University of Phoenix (at Dallas )	Alternative, IHE-based	6	50	11	19	0.107142857	0.892857143	0.366666667	0.633333333
Texas	University of St Thomas	Traditional	11	44	15	37	0.2	0.8	0.288461538	0.711538462
Texas	University of St Thomas	Alternative, IHE-based	2	23	7	18	0.08	0.92	0.28	0.72
Texas	University of Texas - Arlington	Traditional	54	210	133	131	0.204545455	0.795454545	0.503787879	0.496212121
Texas	University of Texas - Arlington	Alternative, IHE-based	13	46	30	29	0.220338983	0.779661017	0.508474576	0.491525424
Texas	University of Texas - Austin	Traditional	241	27	136	132	0.899253731	0.100746269	0.507462687	0.492537313
Texas	University of Texas - Austin	Alternative, IHE-based	7	18	13	12	0.28	0.72	0.52	0.48
Texas	University of Texas - Brownsville	Traditional	22	83	102	94	0.20952381	0.79047619	0.520408163	0.479591837
Texas	University of Texas - Brownsville	Alternative, IHE-based	2	7	9	9	0.222222222	0.777777778	0.5	0.5
Texas	University of Texas - Dallas	Traditional	27	95	59	62	0.221311475	0.778688525	0.487603306	0.512396694
Texas	University of Texas - Dallas	Alternative, IHE-based	12	21	21	12	0.363636364	0.636363636	0.636363636	0.363636364
Texas	University of Texas - El Paso	Traditional	224	1017	73	1168	0.180499597	0.819500403	0.058823529	0.941176471
Texas	University of Texas - El Paso	Alternative, IHE-based	39	43	10	72	0.475609756	0.524390244	0.12195122	0.87804878
Texas	University of Texas - Pan America	Traditional	97	284	379	323	0.254593176	0.745406824	0.53988604	0.46011396
Texas	University of Texas - Permian Basin	Traditional	48	239	108	179	0.167247387	0.832752613	0.37630662	0.62369338
Texas	University of Texas - Permian Basin	Alternative, IHE-based	38	112	64	86	0.253333333	0.746666667	0.426666667	0.573333333
Texas	University of Texas - San Antonio	Traditional	112	451	198	365	0.198934281	0.801065719	0.351687389	0.648312611
Texas	University of Texas - San Antonio	Alternative, IHE-based	17	40	29	28	0.298245614	0.701754386	0.50877193	0.49122807
Texas	University of Texas - Tyler	Traditional	21	169	154	44	0.110526316	0.889473684	0.777777778	0.222222222
Texas	University of Texas - Tyler	Alternative, IHE-based	3	11	9	7	0.214285714	0.785714286	0.5625	0.4375
Texas	University of the Incarnate Word	Traditional	18	59	72	55	0.233766234	0.766233766	0.566929134	0.433070866
Texas	University of the Incarnate Word	Alternative, IHE-based	2	19	21	12	0.095238095	0.904761905	0.636363636	0.363636364
Texas	Wayland Baptist University	Traditional	17	67	52	32	0.202380952	0.797619048	0.619047619	0.380952381
Texas	Wayland Baptist University	Alternative, IHE-based	10	32	18	24	0.238095238	0.761904762	0.428571429	0.571428571
Texas	Weatherford College	Alternative, not IHE-based	22	34	45	10	0.392857143	0.607142857	0.818181818	0.181818182
Texas	Web-Centric Alternative Certification Program	Alternative, not IHE-based	445	1142	644	943	0.280403277	0.719596723	0.405797101	0.594202899
Texas	West Texas A&M University	Traditional	14	37	18	19	0.274509804	0.725490196	0.486486486	0.513513514
Texas	West Texas A&M University	Alternative, IHE-based	9	28	18	19	0.243243243	0.756756757	0.486486486	0.513513514
Texas	Western Governors University TX	Alternative, not IHE-based	4	3	7	0	0.571428571	0.428571429	1	0
Texas	Wiley College	Traditional	8	8	1	15	0.5	0.5	0.0625	0.9375
Texas	Wiley College	Alternative, IHE-based	0	0	0	0
Texas	YES Preparatory Public Schools Inc	Alternative, not IHE-based	100	250	125	225	0.285714286	0.714285714	0.357142857	0.642857143
Utah	Brigham Young University	Traditional	539	2867	2970	436	0.158250147	0.841749853	0.871990605	0.128009395
Utah	Dixie State College	Traditional	24	93	122	4	0.205128205	0.794871795	0.968253968	0.031746032
Utah	Southern Utah University	Traditional	44	217	245	12	0.168582375	0.831417625	0.953307393	0.046692607
Utah	University of Phoenix - UT	Traditional	11	84	51	19	0.115789474	0.884210526	0.728571429	0.271428571
Utah	University of Utah	Traditional	35	135	142	28	0.205882353	0.794117647	0.835294118	0.164705882
Utah	Utah State Office of Education (USOE) Alternative Route to Licensure (ARL)	Alternative, not IHE-based	162	249	355	56	0.394160584	0.605839416	0.863746959	0.136253041
Utah	Utah State University	Traditional	242	1006	1045	208	0.193910256	0.806089744	0.833998404	0.166001596
Utah	Utah State University	Alternative, IHE-based	9	41	45	5	0.18	0.82	0.9	0.1
Utah	Utah Valley University	Traditional	98	294	370	22	0.25	0.75	0.943877551	0.056122449
Utah	Weber State University	Traditional	103	357	371	32	0.223913043	0.776086957	0.920595533	0.079404467
Utah	Western Governors University - UT	Traditional	439	2164	2046	557	0.168651556	0.831348444	0.786016135	0.213983865
Utah	Westminster College	Traditional	13	60	51	7	0.178082192	0.821917808	0.879310345	0.120689655
Vermont	Career and Technical Ed Teacher Prep Program	Alternative, not IHE-based	30	24	51	7	0.555555556	0.444444444	0.879310345	0.120689655
Vermont	Castleton State College	Traditional	82	145	209	8	0.36123348	0.63876652	0.963133641	0.036866359
Vermont	Champlain College	Traditional	23	117	105	31	0.164285714	0.835714286	0.772058824	0.227941176
Vermont	College of St. Joseph	Traditional	4	5	9	0	0.444444444	0.555555556	1	0
Vermont	Goddard College	Traditional	4	22	20	6	0.153846154	0.846153846	0.769230769	0.230769231
Vermont	Green Mountain College	Traditional	0	5	5	0	0	1	1	0
Vermont	Johnson State College	Traditional	24	85	94	9	0.220183486	0.779816514	0.912621359	0.087378641
Vermont	Lyndon State College	Traditional	20	64	79	5	0.238095238	0.761904762	0.94047619	0.05952381
Vermont	Middlebury College	Traditional	2	4	5	1	0.333333333	0.666666667	0.833333333	0.166666667
Vermont	Norwich University	Traditional	16	17	31	2	0.484848485	0.515151515	0.939393939	0.060606061
Vermont	Peer Review	Alternative, not IHE-based	31	146	148	5	0.175141243	0.824858757	0.967320261	0.032679739
Vermont	Saint Michael's College	Traditional	25	132	107	5	0.159235669	0.840764331	0.955357143	0.044642857
Vermont	Spark Teacher Educ Institute	Alternative, not IHE-based	16	17	24	6	0.484848485	0.515151515	0.8	0.2
Vermont	Teacher Apprenticeship Program	Alternative, not IHE-based	5	4	9	0	0.555555556	0.444444444	1	0
Vermont	University of Vermont	Traditional	225	814	851	110	0.216554379	0.783445621	0.8855359	0.1144641
Virgin Islands	University of the Virgin Islands	Traditional	4	36	2	40	0.1	0.9	0.047619048	0.952380952
Virginia	Averett University	Traditional	2	3	5	0	0.4	0.6	1	0
Virginia	Bluefield College	Traditional	1	23	24	0	0.041666667	0.958333333	1	0
Virginia	Bridgewater College	Traditional	37	82	112	9	0.31092437	0.68907563	0.925619835	0.074380165
Virginia	Christopher Newport University	Traditional	5	67	63	9	0.069444444	0.930555556	0.875	0.125
Virginia	College of William and Mary	Traditional	17	84	76	24	0.168316832	0.831683168	0.76	0.24
Virginia	Eastern Mennonite University	Traditional	8	39	40	6	0.170212766	0.829787234	0.869565217	0.130434783
Virginia	Emory & Henry College	Traditional	18	6	22	2	0.75	0.25	0.916666667	0.083333333
Virginia	Ferrum College	Traditional	6	8	14	0	0.428571429	0.571428571	1	0
Virginia	George Mason University	Traditional	305	906	849	258	0.251857969	0.748142031	0.766937669	0.233062331
Virginia	Hampton University	Traditional	10	12	0	22	0.454545455	0.545454545	0	1
Virginia	Hollins University	Traditional	5	41	44	2	0.108695652	0.891304348	0.956521739	0.043478261
Virginia	James Madison University	Traditional	177	1129	1128	138	0.135528331	0.864471669	0.890995261	0.109004739
Virginia	Liberty University	Traditional	607	2685	1723	642	0.184386391	0.815613609	0.728541226	0.271458774
Virginia	Longwood University	Traditional	134	846	812	135	0.136734694	0.863265306	0.857444562	0.142555438
Virginia	Lynchburg College	Traditional	4	16	20	0	0.2	0.8	1	0
Virginia	Mary Baldwin University	Traditional	39	241	246	16	0.139285714	0.860714286	0.938931298	0.061068702
Virginia	Marymount University	Traditional	18	100	84	24	0.152542373	0.847457627	0.777777778	0.222222222
Virginia	Norfolk State University	Traditional	286	549	67	768	0.34251497	0.65748503	0.080239521	0.919760479
Virginia	Old Dominion University	Traditional	188	695	714	226	0.212910532	0.787089468	0.759574468	0.240425532
Virginia	Old Dominion University	Alternative, IHE-based	6	2	5	3	0.75	0.25	0.625	0.375
Virginia	Radford University	Traditional	4	49	49	4	0.075471698	0.924528302	0.924528302	0.075471698
Virginia	Randolph College	Traditional	8	23	26	6	0.258064516	0.741935484	0.8125	0.1875
Virginia	Randolph-Macon College	Traditional	0	11	11	0	0	1	1	0
Virginia	Regent University	Traditional	7	103	56	34	0.063636364	0.936363636	0.622222222	0.377777778
Virginia	Regent University	Alternative, IHE-based	3	8	7	2	0.272727273	0.727272727	0.777777778	0.222222222
Virginia	Roanoke College	Traditional	8	42	48	2	0.16	0.84	0.96	0.04
Virginia	Shenandoah University	Traditional	20	69	73	9	0.224719101	0.775280899	0.890243902	0.109756098
Virginia	Shenandoah University	Alternative, IHE-based	32	43	68	7	0.426666667	0.573333333	0.906666667	0.093333333
Virginia	Sweet Briar College	Traditional	0	18	17	3	0	1	0.85	0.15
Virginia	University of Mary Washington - COE	Traditional	54	349	330	57	0.133995037	0.866004963	0.852713178	0.147286822
Virginia	University of Richmond	Traditional	9	36	41	4	0.2	0.8	0.911111111	0.088888889
Virginia	University of Virginia	Traditional	27	120	117	30	0.183673469	0.816326531	0.795918367	0.204081633
Virginia	University of Virginia at Wise	Traditional	17	60	41	0	0.220779221	0.779220779	1	0
Virginia	Virginia Commonwealth University	Traditional	129	368	354	135	0.259557344	0.740442656	0.72392638	0.27607362
Virginia	Virginia Community College System	Alternative, not IHE-based	66	124	160	40	0.347368421	0.652631579	0.8	0.2
Virginia	Virginia State University	Traditional	9	44	12	41	0.169811321	0.830188679	0.226415094	0.773584906
Virginia	Virginia Tech	Traditional	3	2	4	1	0.6	0.4	0.8	0.2
Virginia	Virginia Union University	Traditional	11	60	0	71	0.154929577	0.845070423	0	1
Virginia	Virginia Wesleyan College	Traditional	10	30	30	12	0.25	0.75	0.714285714	0.285714286
Virginia	Washington and Lee University	Traditional	2	6	6	2	0.25	0.75	0.75	0.25
Washington	Antioch University Seattle	Traditional	11	25	26	5	0.305555556	0.694444444	0.838709677	0.161290323
Washington	Central Washington University	Traditional	386	775	943	246	0.332472007	0.667527993	0.793103448	0.206896552
Washington	Central Washington University	Alternative, IHE-based	12	6	0	17	0.666666667	0.333333333	0	1
Washington	City University of Seattle	Traditional	18	44	49	18	0.290322581	0.709677419	0.731343284	0.268656716
Washington	City University of Seattle	Alternative, IHE-based	13	42	42	17	0.236363636	0.763636364	0.711864407	0.288135593
Washington	Eastern Washington University	Traditional	80	189	215	44	0.29739777	0.70260223	0.83011583	0.16988417
Washington	Gonzaga University	Traditional	16	96	89	12	0.142857143	0.857142857	0.881188119	0.118811881
Washington	Heritage University	Traditional	46	155	85	113	0.228855721	0.771144279	0.429292929	0.570707071
Washington	Northwest University	Traditional	56	20	1	74	0.736842105	0.263157895	0.013333333	0.986666667
Washington	Pacific Lutheran University	Traditional	24	64	71	15	0.272727273	0.727272727	0.825581395	0.174418605
Washington	Pacific Lutheran University	Alternative, IHE-based	6	15	11	10	0.285714286	0.714285714	0.523809524	0.476190476
Washington	Saint Martin's University	Traditional	147	54	2	197	0.731343284	0.268656716	0.010050251	0.989949749
Washington	Saint Martin's University	Alternative, IHE-based	19	23	0	42	0.452380952	0.547619048	0	1
Washington	Seattle Pacific University	Traditional	6	80	62	25	0.069767442	0.930232558	0.712643678	0.287356322
Washington	Seattle Pacific University	Alternative, IHE-based	14	64	69	11	0.179487179	0.820512821	0.8625	0.1375
Washington	Seattle University	Traditional	11	30	10	9	0.268292683	0.731707317	0.526315789	0.473684211
Washington	The Evergreen State College	Traditional	16	20	31	5	0.444444444	0.555555556	0.861111111	0.138888889
Washington	University of Puget Sound	Traditional	0	0	0	0
Washington	University of Washington-Bothell	Traditional	15	34	39	9	0.306122449	0.693877551	0.8125	0.1875
Washington	University of Washington-Seattle	Traditional	69	183	157	90	0.273809524	0.726190476	0.63562753	0.36437247
Washington	University of Washington-Seattle	Alternative, IHE-based	5	14	9	10	0.263157895	0.736842105	0.473684211	0.526315789
Washington	University of Washington-Tacoma	Traditional	12	44	41	15	0.214285714	0.785714286	0.732142857	0.267857143
Washington	Walla Walla University	Traditional	37	7	0	44	0.840909091	0.159090909	0	1
Washington	Washington State University	Traditional	74	357	329	96	0.171693735	0.828306265	0.774117647	0.225882353
Washington	Western Governors University - Washington	Traditional	205	643	738	110	0.241745283	0.758254717	0.870283019	0.129716981
Washington	Western Washington University	Traditional	526	113	516	114	0.823161189	0.176838811	0.819047619	0.180952381
Washington	Western Washington University	Alternative, IHE-based	0	4	0	4	0	1	0	1
Washington	Whitworth University	Traditional	85	296	252	43	0.223097113	0.776902887	0.854237288	0.145762712
West Virginia	Alderson Broaddus	Traditional	7	11	17	1	0.388888889	0.611111111	0.944444444	0.055555556
West Virginia	American Public University System	Traditional	23	69	68	25	0.25	0.75	0.731182796	0.268817204
West Virginia	Appalachian Bible College	Traditional	4	16	20	0	0.2	0.8	1	0
West Virginia	Bethany College	Traditional	26	40	62	4	0.393939394	0.606060606	0.939393939	0.060606061
West Virginia	Bluefield State College	Traditional	8	35	39	4	0.186046512	0.813953488	0.906976744	0.093023256
West Virginia	Concord University	Traditional	30	111	136	5	0.212765957	0.787234043	0.964539007	0.035460993
West Virginia	Davis & Elkins College	Traditional	4	19	23	0	0.173913043	0.826086957	1	0
West Virginia	Fairmont State University	Traditional	92	215	273	9	0.299674267	0.700325733	0.968085106	0.031914894
West Virginia	Glenville State College	Traditional	47	148	189	6	0.241025641	0.758974359	0.969230769	0.030769231
West Virginia	Marshall University	Traditional	114	363	455	33	0.238993711	0.761006289	0.932377049	0.067622951
West Virginia	Ohio Valley University	Traditional	4	7	11	0	0.363636364	0.636363636	1	0
West Virginia	Salem International University	Traditional	0	2	2	0	0	1	1	0
West Virginia	Shepherd University	Traditional	40	104	141	7	0.277777778	0.722222222	0.952702703	0.047297297
West Virginia	University of Charleston	Traditional	19	70	64	7	0.213483146	0.786516854	0.901408451	0.098591549
West Virginia	West Liberty University	Traditional	42	116	146	3	0.265822785	0.734177215	0.979865772	0.020134228
West Virginia	West Virginia State University	Traditional	135	378	304	21	0.263157895	0.736842105	0.935384615	0.064615385
West Virginia	West Virginia University	Traditional	169	584	708	45	0.224435591	0.775564409	0.940239044	0.059760956
West Virginia	West Virginia University	Alternative, IHE-based	0	0	0	0
West Virginia	West Virginia University-Parkersburg	Traditional	13	93	106	0	0.122641509	0.877358491	1	0
West Virginia	West Virginia Wesleyan College	Traditional	17	35	52	2	0.326923077	0.673076923	0.962962963	0.037037037
West Virginia	Wheeling Jesuit University	Traditional	26	83	101	8	0.23853211	0.76146789	0.926605505	0.073394495
Wisconsin	act!: Alternative Careers in Teaching	Alternative, not IHE-based	11	14	25	0	0.44	0.56	1	0
Wisconsin	Alternative Route to Technology Educator Licensure	Alternative, not IHE-based	1	1	2	0	0.5	0.5	1	0
Wisconsin	Alverno College	Traditional	28	187	149	66	0.130232558	0.869767442	0.693023256	0.306976744
Wisconsin	Beloit College	Traditional	8	15	17	6	0.347826087	0.652173913	0.739130435	0.260869565
Wisconsin	Cardinal Stritch University	Traditional	50	168	149	62	0.229357798	0.770642202	0.706161137	0.293838863
Wisconsin	Carroll University	Traditional	35	109	135	9	0.243055556	0.756944444	0.9375	0.0625
Wisconsin	Carthage College	Traditional	9	20	24	2	0.310344828	0.689655172	0.923076923	0.076923077
Wisconsin	College of Menominee Nation	Traditional	2	11	6	7	0.153846154	0.846153846	0.461538462	0.538461538
Wisconsin	Concordia University Wisconsin	Traditional	56	182	192	17	0.235294118	0.764705882	0.918660287	0.081339713
Wisconsin	Cooperative Educational Service Agency 1: Proficiency Based Licensure Program	Alternative, not IHE-based	22	32	31	27	0.407407407	0.592592593	0.534482759	0.465517241
Wisconsin	Cooperative Educational Service Agency 6: Residency in Teacher Education	Alternative, not IHE-based	4	13	17	0	0.235294118	0.764705882	1	0
Wisconsin	Cooperative Educational Service Agency 7: Teacher Development Center	Alternative, not IHE-based	2	15	9	8	0.117647059	0.882352941	0.529411765	0.470588235
Wisconsin	Edgewood College	Traditional	56	211	206	32	0.209737828	0.790262172	0.865546218	0.134453782
Wisconsin	Lakeland College	Traditional	9	33	38	4	0.214285714	0.785714286	0.904761905	0.095238095
Wisconsin	Lawrence University	Traditional	6	11	15	2	0.352941176	0.647058824	0.882352941	0.117647059
Wisconsin	Maranatha Baptist University	Traditional	11	66	69	6	0.142857143	0.857142857	0.92	0.08
Wisconsin	Marian University	Traditional	27	72	83	12	0.272727273	0.727272727	0.873684211	0.126315789
